,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave,month,lat_int,long_int
1355,2025-06-10,-14.67743999999999,-21.544129999999967,-84.99999999999861,-175.00000000000625,True,False,True,False,6,-85,-175
1356,2025-06-11,-15.657799999999952,-22.48539999999997,-84.99999999999861,-175.00000000000625,True,False,True,False,6,-85,-175
1357,2020-02-08,-10.93933999999996,-15.43032999999997,-79.99999999999889,-100.00000000000938,True,False,True,False,2,-80,-100
1358,2020-02-09,-10.786839999999984,-16.42593999999997,-79.99999999999889,-100.00000000000938,True,False,True,False,2,-80,-100
1359,2023-09-19,-20.736039999999974,-28.08418999999998,-79.99999999999889,-100.00000000000938,True,False,True,False,9,-80,-100
1360,2023-09-20,-20.26506999999998,-25.910329999999988,-79.99999999999889,-100.00000000000938,True,False,True,False,9,-80,-100
1361,2023-10-29,-20.04350999999997,-29.23739999999998,-79.99999999999889,-100.00000000000938,True,False,True,False,10,-80,-100
1362,2023-10-30,-20.778659999999977,-27.037299999999988,-79.99999999999889,-100.00000000000938,True,False,True,False,10,-80,-100
1363,2021-10-26,-36.31121999999996,-42.13325999999998,-79.99999999999889,79.99999999999972,True,False,True,False,10,-80,80
1364,2021-10-27,-38.42857999999998,-47.26091999999997,-79.99999999999889,79.99999999999972,True,False,True,False,10,-80,80
1365,2021-12-15,-24.536929999999984,-32.03141999999997,-79.99999999999889,79.99999999999972,True,False,True,False,12,-80,80
1366,2021-12-16,-23.10797999999997,-30.878359999999983,-79.99999999999889,79.99999999999972,True,False,True,False,12,-80,80
1367,2022-03-17,-32.58577999999997,-44.27465999999998,-79.99999999999889,79.99999999999972,True,False,True,False,3,-80,80
1368,2022-03-18,-28.14054999999999,-32.33242999999999,-79.99999999999889,79.99999999999972,True,False,True,False,3,-80,80
1369,2022-03-19,-32.41169999999997,-37.288809999999984,-79.99999999999889,79.99999999999972,True,False,True,False,3,-80,80
1370,2022-03-20,-31.892829999999975,-34.570209999999975,-79.99999999999889,79.99999999999972,True,False,True,False,3,-80,80
1371,2022-03-21,-35.10295999999997,-43.27336999999997,-79.99999999999889,79.99999999999972,True,False,True,False,3,-80,80
1372,2023-09-15,-37.57852999999997,-40.66912999999997,-79.99999999999889,79.99999999999972,True,False,True,False,9,-80,80
1373,2023-09-16,-37.66482999999997,-40.51686999999998,-79.99999999999889,79.99999999999972,True,False,True,False,9,-80,80
1374,2023-09-17,-37.58046999999999,-41.35022999999998,-79.99999999999889,79.99999999999972,True,False,True,False,9,-80,80
1375,2024-08-05,-36.960669999999965,-42.14119999999997,-79.99999999999889,79.99999999999972,True,False,True,False,8,-80,80
1376,2024-08-06,-35.339759999999984,-45.90066999999999,-79.99999999999889,79.99999999999972,True,False,True,False,8,-80,80
1377,2025-01-19,-25.18319999999997,-29.67907999999997,-79.99999999999889,79.99999999999972,True,False,True,False,1,-80,80
1378,2025-01-20,-22.48754999999997,-29.29670999999999,-79.99999999999889,79.99999999999972,True,False,True,False,1,-80,80
1379,2025-01-21,-24.11772999999997,-28.725439999999963,-79.99999999999889,79.99999999999972,True,False,True,False,1,-80,80
1380,2025-01-22,-23.61621999999997,-31.017299999999977,-79.99999999999889,79.99999999999972,True,False,True,False,1,-80,80
1381,2025-05-19,-70.75642999999997,-74.04782999999998,-79.99999999999889,79.99999999999972,False,True,False,True,5,-80,80
1382,2025-05-20,-64.44749999999999,-75.55191999999997,-79.99999999999889,79.99999999999972,False,True,False,True,5,-80,80
1383,2025-05-21,-65.15683999999999,-75.59927999999996,-79.99999999999889,79.99999999999972,False,True,False,True,5,-80,80
1384,2020-11-09,16.973400000000026,6.9623000000000275,50.00000000000128,-80.00000000000483,True,False,True,False,11,50,-80
