,date,temp_max,temp_min,latitude,longitude,country,region,city,notes,max_mean,max_std,max_extreme,std_above_extreme
186,2022-08-14,30.897800000000014,18.54140000000001,52,0,United Kingdom,,London,,21.622122451612928,3.615452264960529,30.66075311401425,0.06556493312970178
187,2023-09-08,28.384900000000016,17.16744,52,0,United Kingdom,,London,,19.29063573333336,3.610760473352944,28.31753691671572,0.01865620380566039
188,2023-09-09,29.75833,17.337800000000016,52,0,United Kingdom,,London,,19.29063573333336,3.610760473352944,28.31753691671572,0.399027599287516
189,2023-09-10,29.328400000000045,17.492819999999995,52,0,United Kingdom,,London,,19.29063573333336,3.610760473352944,28.31753691671572,0.2799584992536597
190,2023-10-07,22.58984000000004,14.162000000000036,52,0,United Kingdom,,London,,15.05914141935486,2.4367547607010587,21.151028321107507,0.5904622418706533
191,2023-10-08,22.46520000000004,12.38480000000004,52,0,United Kingdom,,London,,15.05914141935486,2.4367547607010587,21.151028321107507,0.5393122443369894
192,2023-10-09,22.464320000000043,13.307180000000017,52,0,United Kingdom,,London,,15.05914141935486,2.4367547607010587,21.151028321107507,0.5389511082825176
193,2025-04-30,22.93066000000005,7.262800000000027,52,0,United Kingdom,,London,,13.133625777777802,3.278810092973068,21.33065101021047,0.48798464821692905
194,2025-05-01,25.247900000000016,8.54794000000004,52,0,United Kingdom,,London,,16.766858817204323,3.156623114078528,24.65841660240064,0.18674494112720744
195,2020-05-23,15.638700000000028,5.4898600000000215,70,110,Russia,,,,-1.841662903225783,5.968729905872289,13.080161861454938,0.42865704746128525
196,2020-05-24,17.234100000000012,3.541500000000042,70,110,Russia,,,,-1.841662903225783,5.968729905872289,13.080161861454938,0.6959500939149976
197,2020-05-25,16.262699999999995,-0.1490999999999758,70,110,Russia,,,,-1.841662903225783,5.968729905872289,13.080161861454938,0.5332019020351284
198,2020-12-01,-5.668039999999962,-10.396829999999966,70,110,Russia,,,,-26.043240193548364,6.142478103477083,-10.687044934855658,0.8170977332445971
199,2020-12-02,-4.653419999999983,-9.268349999999998,70,110,Russia,,,,-26.043240193548364,6.142478103477083,-10.687044934855658,0.9822786232547107
200,2020-12-03,-9.632180000000004,-20.84986999999998,70,110,Russia,,,,-26.043240193548364,6.142478103477083,-10.687044934855658,0.17173279531245303
201,2020-11-10,12.948080000000004,6.7295500000000175,50,-70,Canada,Quebec,,,0.0846221333333566,4.747639834323841,11.953721719142958,0.2094426526772671
202,2020-11-11,12.955300000000022,8.67294000000004,50,-70,Canada,Quebec,,,0.0846221333333566,4.747639834323841,11.953721719142958,0.21096340830574167
203,2022-11-06,15.669460000000017,7.758140000000026,50,-70,Canada,Quebec,,,0.0846221333333566,4.747639834323841,11.953721719142958,0.7826495712656043
204,2022-11-07,12.268700000000024,1.5862000000000194,50,-70,Canada,Quebec,,,0.0846221333333566,4.747639834323841,11.953721719142958,0.06634418191958844
205,2023-10-04,21.661770000000047,8.794600000000003,50,-70,Canada,Quebec,,,9.026888774193573,4.935339814552483,21.36523831057478,0.06008333783844092
206,2023-10-05,23.27743000000004,13.519740000000011,50,-70,Canada,Quebec,,,9.026888774193573,4.935339814552483,21.36523831057478,0.38744884066278823
207,2020-04-08,24.821439999999996,8.828700000000026,-50,-70,Argentia,,,,12.732010944444466,3.909598382142473,22.50600689980065,0.5922432111634139
208,2020-04-09,22.98953,10.51060000000001,-50,-70,Argentia,,,,12.732010944444466,3.909598382142473,22.50600689980065,0.12367590042186812
209,2023-02-27,-16.83386999999999,-37.70823999999999,80,-40,Greenland,,,,-33.62081658823527,6.026414672776095,-18.554779906295032,0.28556115032527235
210,2023-02-28,-15.288369999999986,-21.99423999999999,80,-40,Greenland,,,,-33.62081658823527,6.026414672776095,-18.554779906295032,0.5420154575573471
211,2023-11-26,-14.74158,-18.168679999999966,80,-40,Greenland,,,,-28.68980433333331,5.112399653092744,-15.90880520060145,0.22831258896110285
212,2023-11-27,-13.333100000000002,-21.01309999999998,80,-40,Greenland,,,,-28.68980433333331,5.112399653092744,-15.90880520060145,0.5038153069749302
213,2020-07-25,6.296660000000031,0.4247700000000236,80,-100,Canada,,,,1.7341345977011715,1.1964271044545678,4.725202358837591,1.313458743379809
214,2020-07-26,6.14688000000001,4.614500000000021,80,-100,Canada,,,,1.7341345977011715,1.1964271044545678,4.725202358837591,1.18826933615027
215,2022-07-14,5.476700000000051,-0.6482999999999493,80,-100,Canada,,,,1.7341345977011715,1.1964271044545678,4.725202358837591,0.6281182015723854
216,2022-07-15,6.220900000000029,2.45920000000001,80,-100,Canada,,,,1.7341345977011715,1.1964271044545678,4.725202358837591,1.2501368746943446
217,2022-07-16,6.364040000000045,0.6035400000000095,80,-100,Canada,,,,1.7341345977011715,1.1964271044545678,4.725202358837591,1.3697764243727784
218,2023-12-02,-9.651899999999957,-15.089879999999994,80,-100,Canada,,,,-22.803445483870945,4.5001416681361315,-11.553091313530617,0.42247365832776
219,2023-12-03,-9.209749999999984,-18.515689999999974,80,-100,Canada,,,,-22.803445483870945,4.5001416681361315,-11.553091313530617,0.5207261207181503
220,2023-12-04,-8.738679999999988,-13.19309999999996,80,-100,Canada,,,,-22.803445483870945,4.5001416681361315,-11.553091313530617,0.6254050474584951
221,2023-12-05,-11.13297,-19.397059999999986,80,-100,Canada,,,,-22.803445483870945,4.5001416681361315,-11.553091313530617,0.09335735283743242
222,2025-02-05,-10.891399999999976,-22.58526999999998,80,-100,Canada,,,,-24.567760470588215,4.052740040408313,-14.435910369567432,0.8745960348372968
223,2025-02-06,-9.911720000000004,-13.642799999999966,80,-100,Canada,,,,-24.567760470588215,4.052740040408313,-14.435910369567432,1.1163287860702795
224,2025-02-07,-10.556069999999975,-15.242559999999967,80,-100,Canada,,,,-24.567760470588215,4.052740040408313,-14.435910369567432,0.9573375866409047
225,2025-02-28,-9.840499999999963,-28.095819999999975,80,-100,Canada,,,,-24.567760470588215,4.052740040408313,-14.435910369567432,1.1339020819861128
226,2025-03-01,-9.324379999999962,-10.27407999999997,80,-100,Canada,,,,-22.992511720430084,3.7065641169172614,-13.72610142813693,1.187547628826091
227,2025-03-02,-10.41973999999999,-14.68429999999995,80,-100,Canada,,,,-22.992511720430084,3.7065641169172614,-13.72610142813693,0.8920286615429793
228,2023-11-11,25.94920000000002,16.066100000000006,40,0,Algeria,,,,18.736550733333356,2.6032576540302825,25.244694868409063,0.27062443492685523
229,2023-11-12,25.251180000000033,16.217430000000036,40,0,Algeria,,,,18.736550733333356,2.6032576540302825,25.244694868409063,0.0024911600973997173
230,2022-08-10,26.025599999999997,11.611230000000036,60,10,Norway,,Oslo,,18.687101548387123,2.8362323101901237,25.777682323862432,0.08741092020101339
231,2022-08-11,26.162620000000004,11.357320000000016,60,10,Norway,,Oslo,,18.687101548387123,2.8362323101901237,25.777682323862432,0.13572149035696152
232,2020-05-16,30.18300000000005,16.79684000000003,40,20,Albania,,Tirane,,20.14569451612905,2.757939075106636,27.04054220389564,1.1394224856047286
233,2020-05-17,28.899560000000008,18.66918000000004,40,20,Albania,,Tirane,,20.14569451612905,2.757939075106636,27.04054220389564,0.674060501511437
234,2020-05-18,28.559720000000027,17.66628000000003,40,20,Albania,,Tirane,,20.14569451612905,2.757939075106636,27.04054220389564,0.5508380550595185
235,2020-05-19,27.270399999999995,19.18760000000003,40,20,Albania,,Tirane,,20.14569451612905,2.757939075106636,27.04054220389564,0.08334404417380663
236,2020-10-03,39.35412000000002,25.871820000000017,30,20,Libya,,Tripoli,,29.2592052903226,3.6762243026107098,38.449766046849376,0.24600075477125002
237,2020-10-04,38.923670000000016,24.856400000000008,30,20,Libya,,Tripoli,,29.2592052903226,3.6762243026107098,38.449766046849376,0.12891051093212438
238,2020-10-05,38.67098000000004,23.26570000000004,30,20,Libya,,Tripoli,,29.2592052903226,3.6762243026107098,38.449766046849376,0.060174226309740966
239,2021-01-09,27.23577,8.70028000000002,30,20,Libya,,Tripoli,,18.462570107526904,2.886408489901068,25.678591332279577,0.539486587975562
240,2021-01-10,27.42153000000002,12.591360000000009,30,20,Libya,,Tripoli,,18.462570107526904,2.886408489901068,25.678591332279577,0.6038433831589031
241,2021-01-11,26.22738000000004,14.23538000000002,30,20,Libya,,Tripoli,,18.462570107526904,2.886408489901068,25.678591332279577,0.19012855236552878
242,2021-07-01,41.23245000000003,22.394280000000037,30,20,Libya,,Tripoli,,35.20244988505748,2.353846944255368,41.087067245695906,0.061763894487249345
243,2021-07-02,41.14920000000001,22.134180000000015,30,20,Libya,,Tripoli,,35.20244988505748,2.353846944255368,41.087067245695906,0.026396259304683645
244,2022-04-05,42.38217000000003,17.98562000000004,30,20,Libya,,Tripoli,,28.554477500000026,4.971502372197036,40.98323343049262,0.2813911097238774
245,2022-04-06,41.10060000000004,15.474050000000034,30,20,Libya,,Tripoli,,28.554477500000026,4.971502372197036,40.98323343049262,0.023607867545994456
246,2022-12-10,25.826750000000004,8.452840000000037,30,20,Libya,,Tripoli,,19.966223290322603,2.322845091628249,25.773336019393227,0.02299506790155143
247,2022-12-11,26.050130000000024,15.45780000000002,30,20,Libya,,Tripoli,,19.966223290322603,2.322845091628249,25.773336019393227,0.11916161848432706
248,2022-12-14,25.78463000000005,11.083060000000046,30,20,Libya,,Tripoli,,19.966223290322603,2.322845091628249,25.773336019393227,0.004862132497568258
249,2022-12-15,27.47582,12.707420000000011,30,20,Libya,,Tripoli,,19.966223290322603,2.322845091628249,25.773336019393227,0.7329304854390347
250,2022-12-16,26.310820000000035,11.08865000000003,30,20,Libya,,Tripoli,,19.966223290322603,2.322845091628249,25.773336019393227,0.23139036802064444
251,2023-02-26,29.43084000000005,14.256280000000004,30,20,Libya,,Tripoli,,19.514408823529436,2.9946613688598944,27.001062245679172,0.8113697861090466
252,2023-02-27,32.39974000000001,12.326380000000029,30,20,Libya,,Tripoli,,19.514408823529436,2.9946613688598944,27.001062245679172,1.8027673547530956
253,2023-02-28,29.54525000000001,10.954430000000002,30,20,Libya,,Tripoli,,19.514408823529436,2.9946613688598944,27.001062245679172,0.8495744396266889
254,2023-07-24,41.351560000000006,24.752220000000023,30,20,Libya,,Tripoli,,35.20244988505748,2.353846944255368,41.087067245695906,0.11236616507696176
255,2023-07-25,41.1071,25.23922000000005,30,20,Libya,,Tripoli,,35.20244988505748,2.353846944255368,41.087067245695906,0.00851064439554472
256,2023-07-26,42.01570000000004,22.6019,30,20,Libya,,Tripoli,,35.20244988505748,2.353846944255368,41.087067245695906,0.39451705072434196
257,2024-01-19,27.668420000000022,10.707970000000046,30,20,Libya,,Tripoli,,18.462570107526904,2.886408489901068,25.678591332279577,0.6893787468691401
258,2024-01-20,27.980250000000012,13.141320000000007,30,20,Libya,,Tripoli,,18.462570107526904,2.886408489901068,25.678591332279577,0.7974126585940456
259,2025-03-15,38.16450000000003,21.742760000000033,30,20,Libya,,Tripoli,,23.308933655914004,4.5646782465608124,34.72062927231603,0.7544607837975728
260,2025-03-16,37.009360000000015,20.12130000000002,30,20,Libya,,Tripoli,,23.308933655914004,4.5646782465608124,34.72062927231603,0.5014002310915108
261,2020-09-05,23.571000000000023,12.198020000000042,60,110,Russia,,,,10.911770066666692,4.6985721785336665,22.658200513000857,0.1942716749504172
262,2020-09-06,22.88525000000004,10.56863000000004,60,110,Russia,,,,10.911770066666692,4.6985721785336665,22.658200513000857,0.04832308164520721
263,2023-10-10,11.769300000000044,3.0085000000000264,60,110,Russia,,,,1.1826105806451854,3.989297141866172,11.155853435310616,0.15377309407502807
264,2023-10-11,14.28018000000003,7.566920000000039,60,110,Russia,,,,1.1826105806451854,3.989297141866172,11.155853435310616,0.7831771997880985
265,2023-10-12,13.731100000000026,4.357000000000028,60,110,Russia,,,,1.1826105806451854,3.989297141866172,11.155853435310616,0.6455389190399398
266,2021-05-26,9.809500000000014,1.6954600000000255,70,-50,Greenland,,,,-1.3808806989247076,3.998323517469581,8.614928094749244,0.29876819622809786
267,2021-05-27,8.860680000000002,5.333030000000008,70,-50,Greenland,,,,-1.3808806989247076,3.998323517469581,8.614928094749244,0.061463737033037084
268,2025-05-27,27.52330000000001,14.903770000000009,50,120,China,,,,15.787784247311851,4.599156542309332,27.28567560308518,0.05166695126135286
269,2025-05-28,30.06020000000001,19.11110000000002,50,120,China,,,,15.787784247311851,4.599156542309332,27.28567560308518,0.6032680930494445
270,2020-11-09,16.973400000000026,6.9623000000000275,50,-80,Canada,Ontraio,,,0.6063272000000226,5.319098973171184,13.904074632927982,0.5770385891582968
271,2020-11-10,14.649380000000008,4.541500000000042,50,-80,Canada,Ontraio,,,0.6063272000000226,5.319098973171184,13.904074632927982,0.1401187251508659
272,2023-10-02,25.73126000000002,12.71690000000001,50,-80,Canada,Ontraio,,,9.467351419354864,6.27977387085749,25.166786096498587,0.08988761619602005
273,2023-10-03,25.534170000000017,12.554070000000024,50,-80,Canada,Ontraio,,,9.467351419354864,6.27977387085749,25.166786096498587,0.05850272813267158
274,2023-10-04,26.583950000000016,16.581140000000005,50,-80,Canada,Ontraio,,,9.467351419354864,6.27977387085749,25.166786096498587,0.2256711678868013
275,2023-07-13,38.48403000000002,26.366270000000043,20,-90,Mexico,Campeche / Yucatan,Campeche,,34.11131218390807,1.569951988659823,38.03619215555763,0.2852557579322428
276,2023-07-14,38.137400000000014,25.87545,20,-90,Mexico,Campeche / Yucatan,Campeche,,34.11131218390807,1.569951988659823,38.03619215555763,0.06446556657365059
277,2024-02-28,38.10110000000003,21.661460000000034,10,10,Nigeria,,Kano,,32.61742364705885,2.1897862240901564,38.09188920728424,0.004206252014220339
278,2024-02-29,39.05062000000004,22.00350000000003,10,10,Nigeria,,Kano,,32.61742364705885,2.1897862240901564,38.09188920728424,0.4378193552268533
279,2021-05-01,28.202230000000043,15.37975,-30,140,Australia,,Adelaide,,20.440350215053787,3.0533916290704957,28.073829287730028,0.042051832148731594
280,2021-05-02,29.24770000000001,13.925200000000018,-30,140,Australia,,Adelaide,,20.440350215053787,3.0533916290704957,28.073829287730028,0.38444813337859546
281,2021-07-30,25.934960000000046,9.83325000000002,-30,140,Australia,,Adelaide,,17.257505287356345,2.8324685894266586,24.338676760922993,0.5635660868529415
282,2021-07-31,27.347680000000025,14.366480000000024,-30,140,Australia,,Adelaide,,17.257505287356345,2.8324685894266586,24.338676760922993,1.062325368870589
283,2023-06-02,26.407070000000033,12.951380000000029,-30,140,Australia,,Adelaide,,17.55294138888891,2.685357299208438,24.266334636910003,0.7971882787147373
284,2023-06-03,25.814360000000026,16.434529999999995,-30,140,Australia,,Adelaide,,17.55294138888891,2.685357299208438,24.266334636910003,0.5764690469854176
285,2023-06-04,26.73397,13.810240000000022,-30,140,Australia,,Adelaide,,17.55294138888891,2.685357299208438,24.266334636910003,0.9189225448015358
286,2024-08-23,31.565200000000004,18.21640000000002,-30,140,Australia,,Adelaide,,20.916637741935507,4.121443498446753,31.22024648805239,0.08369725608943025
287,2024-08-24,34.57130000000001,21.331780000000037,-30,140,Australia,,Adelaide,,20.916637741935507,4.121443498446753,31.22024648805239,0.8130776300125256
288,2024-08-25,31.970450000000028,12.52290000000005,-30,140,Australia,,Adelaide,,20.916637741935507,4.121443498446753,31.22024648805239,0.18202445629313316
289,2024-01-23,28.204200000000014,18.393880000000024,-20,-70,Chile,,,,24.935946559139808,1.0574182294764822,27.579492132831017,0.5907859820785234
290,2024-01-24,27.738850000000017,18.23780000000005,-20,-70,Chile,,,,24.935946559139808,1.0574182294764822,27.579492132831017,0.15070467174364516
291,2021-06-27,32.64868000000001,17.090779999999995,60,-120,Canada,BC/Alberta/NW Terr,,,21.045958333333353,4.25322849364302,31.679029567440903,0.22797985906667687
292,2021-06-28,32.76693,18.73812000000004,60,-120,Canada,BC/Alberta/NW Terr,,,21.045958333333353,4.25322849364302,31.679029567440903,0.2557822685014694
293,2021-06-29,33.08407,19.50260000000003,60,-120,Canada,BC/Alberta/NW Terr,,,21.045958333333353,4.25322849364302,31.679029567440903,0.3303468023547529
294,2021-06-30,33.07644000000005,21.311980000000005,60,-120,Canada,BC/Alberta/NW Terr,,,21.045958333333353,4.25322849364302,31.679029567440903,0.3285528709891201
295,2022-09-02,14.52075000000002,9.620420000000024,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,6.064168266666689,3.167894438165839,13.983904362081288,0.1694644971281164
296,2022-09-03,14.790120000000002,6.839140000000043,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,6.064168266666689,3.167894438165839,13.983904362081288,0.2544957395693713
297,2022-09-04,14.112760000000035,9.440760000000012,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,6.064168266666689,3.167894438165839,13.983904362081288,0.040675483490337595
298,2025-01-13,-5.4495299999999816,-10.493349999999964,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,-21.631318172042988,6.2896841011697,-5.90710791911874,0.07275054068830933
299,2025-01-14,-4.035129999999981,-12.220739999999978,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,-21.631318172042988,6.2896841011697,-5.90710791911874,0.2976266993712173
300,2025-02-04,-4.2601399999999785,-12.288239999999972,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,-24.362163352941153,6.498306147773198,-8.116397983508158,0.5934251012211266
301,2025-02-05,-3.817849999999965,-21.262489999999985,70,-130,Canada,Northwest Territories,Tuktoyaktuk,,-24.362163352941153,6.498306147773198,-8.116397983508158,0.6614874531544186
302,2020-02-26,-13.034220000000005,-15.44969999999995,70,140,Russia,,,,-27.00745976470586,5.201386651295564,-14.00399313646695,0.18644511578953524
303,2020-02-27,-12.180899999999951,-15.13288,70,140,Russia,,,,-27.00745976470586,5.201386651295564,-14.00399313646695,0.35050136794058573
304,2020-02-28,-12.262149999999965,-18.659029999999973,70,140,Russia,,,,-27.00745976470586,5.201386651295564,-14.00399313646695,0.3348805334502724
305,2025-05-28,17.803060000000016,8.508050000000026,70,140,Russia,,,,0.7102120967742149,6.058647470308455,15.856830772545353,0.3212316341217289
306,2025-05-29,21.522850000000005,9.56286,70,140,Russia,,,,0.7102120967742149,6.058647470308455,15.856830772545353,0.9351953971941839
307,2025-05-30,21.67867000000001,-0.3585999999999671,70,140,Russia,,,,0.7102120967742149,6.058647470308455,15.856830772545353,0.9609140086109449
308,2023-07-29,7.441200000000038,-4.101419999999962,-30,-70,Chile,,Santiago,,-3.862023045976988,4.032055931608034,6.218116783043097,0.3033398439165896
309,2023-07-30,8.586020000000019,-3.976900000000001,-30,-70,Chile,,Santiago,,-3.862023045976988,4.032055931608034,6.218116783043097,0.587269437012143
310,2023-07-31,9.12148000000002,-2.778419999999983,-30,-70,Chile,,Santiago,,-3.862023045976988,4.032055931608034,6.218116783043097,0.7200701741751447
311,2023-08-01,8.713160000000016,-2.876679999999965,-30,-70,Chile,,Santiago,,-2.709316516129009,4.179837908014471,7.740278253907167,0.2327558550123281
312,2023-08-02,8.000400000000013,-3.5307999999999993,-30,-70,Chile,,Santiago,,-2.709316516129009,4.179837908014471,7.740278253907167,0.062232496048252366
313,2023-08-13,7.953640000000007,-5.903329999999983,-30,-70,Chile,,Santiago,,-2.709316516129009,4.179837908014471,7.740278253907167,0.051045459366674845
314,2023-08-14,8.579300000000046,-3.814899999999966,-30,-70,Chile,,Santiago,,-2.709316516129009,4.179837908014471,7.740278253907167,0.20073068969591587
315,2021-06-21,31.458799999999997,21.96908000000002,60,30,Russia,,St. Petersburg,,20.034163944444465,4.0753146007772,30.222450446387462,0.303375242092169
316,2021-06-22,31.85006000000004,23.137350000000023,60,30,Russia,,St. Petersburg,,20.034163944444465,4.0753146007772,30.222450446387462,0.39938255400016864
317,2021-06-23,32.93180000000001,21.87280000000004,60,30,Russia,,St. Petersburg,,20.034163944444465,4.0753146007772,30.222450446387462,0.664819730259806
318,2023-04-25,17.339140000000043,6.498700000000042,60,30,Russia,,St. Petersburg,,5.474850111111135,3.6702161275912992,14.650390430089384,0.7325861683451431
319,2023-04-26,18.231160000000045,5.368830000000003,60,30,Russia,,St. Petersburg,,5.474850111111135,3.6702161275912992,14.650390430089384,0.9756290761712334
320,2024-05-27,25.025300000000016,13.850459999999998,60,30,Russia,,St. Petersburg,,12.723980000000024,4.900409207803841,24.975003019509625,0.010263832744884497
321,2024-05-28,26.479700000000037,17.291530000000023,60,30,Russia,,St. Petersburg,,12.723980000000024,4.900409207803841,24.975003019509625,0.3070553736806715
322,2025-03-30,12.637170000000026,0.797330000000045,60,30,Russia,,St. Petersburg,,1.2049982795699148,3.602557877767263,10.211392973988072,0.67334852299871
323,2025-03-31,11.345600000000047,2.1413800000000265,60,30,Russia,,St. Petersburg,,1.2049982795699148,3.602557877767263,10.211392973988072,0.3148338110017863
324,2025-04-18,16.691100000000006,7.46517,60,30,Russia,,St. Petersburg,,5.474850111111135,3.6702161275912992,14.650390430089384,0.5560189097773663
325,2025-04-19,19.12700000000001,5.3951000000000136,60,30,Russia,,St. Petersburg,,5.474850111111135,3.6702161275912992,14.650390430089384,1.2197127946382134
326,2024-05-30,14.05510000000004,8.626520000000028,70,130,Russia,,,,-1.4184732795698696,6.06149565513282,13.73526585826218,0.05276488839302031
327,2024-05-31,18.207240000000013,5.453640000000007,70,130,Russia,,,,-1.4184732795698696,6.06149565513282,13.73526585826218,0.7377674415968617
328,2025-05-28,14.313500000000031,6.50848000000002,70,130,Russia,,,,-1.4184732795698696,6.06149565513282,13.73526585826218,0.0953946310673684
329,2025-05-29,18.922000000000025,4.042200000000037,70,130,Russia,,,,-1.4184732795698696,6.06149565513282,13.73526585826218,0.8556855332141938
330,2025-05-30,16.14760000000001,-2.0017499999999586,70,130,Russia,,,,-1.4184732795698696,6.06149565513282,13.73526585826218,0.39797671713170146
331,2023-08-23,37.57153,25.31570000000005,10,30,South Sudan / Sudan,,,,30.007454387096804,2.6738003802198382,36.6919553376464,0.32896048218875884
332,2023-08-24,38.20617000000004,25.406800000000032,10,30,South Sudan / Sudan,,,,30.007454387096804,2.6738003802198382,36.6919553376464,0.5663155236103105
333,2023-08-25,38.71795000000003,25.828100000000006,10,30,South Sudan / Sudan,,,,30.007454387096804,2.6738003802198382,36.6919553376464,0.7577209867054684
334,2023-08-27,36.79122000000001,25.301540000000045,10,30,South Sudan / Sudan,,,,30.007454387096804,2.6738003802198382,36.6919553376464,0.03712493389108213
335,2023-08-28,38.26418000000001,25.784170000000017,10,30,South Sudan / Sudan,,,,30.007454387096804,2.6738003802198382,36.6919553376464,0.5880112344902669
336,2023-08-29,36.81002000000001,26.254970000000014,10,30,South Sudan / Sudan,,,,30.007454387096804,2.6738003802198382,36.6919553376464,0.044156124453802105
337,2023-09-29,38.553830000000005,25.75800000000004,10,30,South Sudan / Sudan,,,,31.073869600000023,2.4278641925376605,37.143530081344174,0.5808808923458574
338,2023-09-30,37.81884000000002,25.359520000000032,10,30,South Sudan / Sudan,,,,31.073869600000023,2.4278641925376605,37.143530081344174,0.2781497913810405
339,2024-02-18,13.21243000000004,7.227800000000002,40,140,Japan,,Tokoyo,,3.3576764705882582,3.631771560335211,12.437105371426286,0.2134838647456648
340,2024-02-19,16.733820000000037,4.144530000000032,40,140,Japan,,Tokoyo,,3.3576764705882582,3.631771560335211,12.437105371426286,1.1830905543456498
341,2021-06-28,27.13214000000005,11.447100000000034,60,-130,Canada,Yukon / BC,Swift River,,15.567522500000026,3.598876530319537,24.56471382579887,0.7133965704495075
342,2021-06-29,26.99368000000004,12.266260000000043,60,-130,Canada,Yukon / BC,Swift River,,15.567522500000026,3.598876530319537,24.56471382579887,0.674923452843632
343,2021-06-30,25.543240000000026,12.73240000000004,60,-130,Canada,Yukon / BC,Swift River,,15.567522500000026,3.598876530319537,24.56471382579887,0.27189767861090686
344,2021-08-01,26.80830000000003,11.578030000000012,60,-130,Canada,Yukon / BC,Swift River,,16.360488709677437,4.0019158267978305,26.365278276672015,0.11070240917148523
345,2021-08-02,27.188440000000018,12.849180000000048,60,-130,Canada,Yukon / BC,Swift River,,16.360488709677437,4.0019158267978305,26.365278276672015,0.20569191331209558
346,2023-05-16,19.15206000000001,3.00305000000003,60,-130,Canada,Yukon / BC,Swift River,,9.0794948387097,3.621407593801542,18.13301382321356,0.2813950516176818
347,2023-05-17,22.4581,1.1038500000000226,60,-130,Canada,Yukon / BC,Swift River,,9.0794948387097,3.621407593801542,18.13301382321356,1.1943107934575845
348,2023-05-18,22.760700000000043,4.4614500000000135,60,-130,Canada,Yukon / BC,Swift River,,9.0794948387097,3.621407593801542,18.13301382321356,1.2778694628871112
349,2023-05-19,22.793499999999995,4.866240000000005,60,-130,Canada,Yukon / BC,Swift River,,9.0794948387097,3.621407593801542,18.13301382321356,1.2869267145635293
350,2022-11-02,17.205399999999997,4.921660000000031,50,-90,Canada,Ontario,Savant Lake,,0.9282364666666884,5.144531929027302,13.789566289234942,0.6639736632776426
351,2022-11-03,16.101950000000045,10.984980000000007,50,-90,Canada,Ontario,Savant Lake,,0.9282364666666884,5.144531929027302,13.789566289234942,0.44948379029738367
352,2023-10-02,26.96758,16.168330000000026,50,-90,Canada,Ontario,Savant Lake,,9.491948129032282,6.346045435067006,25.357061716699796,0.25378297394481236
353,2023-10-03,27.32818000000003,17.62948,50,-90,Canada,Ontario,Savant Lake,,9.491948129032282,6.346045435067006,25.357061716699796,0.3106057628280159
354,2020-06-26,11.488670000000011,4.95043000000004,70,-70,Canada,Nunavut,,,1.1875413888889124,3.664172312463835,10.347972170048498,0.31131118645031564
355,2020-06-27,12.11862000000002,7.422750000000008,70,-70,Canada,Nunavut,,,1.1875413888889124,3.664172312463835,10.347972170048498,0.4832326863910272
356,2020-06-28,10.687620000000038,6.260250000000042,70,-70,Canada,Nunavut,,,1.1875413888889124,3.664172312463835,10.347972170048498,0.09269428427157028
357,2021-02-08,-10.846959999999967,-21.843069999999983,70,-70,Canada,Nunavut,,,-28.98554252941174,5.90703541588189,-14.217953989707016,0.570674416585291
358,2021-02-09,-12.03819999999996,-16.696939999999984,70,-70,Canada,Nunavut,,,-28.98554252941174,5.90703541588189,-14.217953989707016,0.36900980546798184
359,2023-03-06,-8.758099999999956,-13.08677,70,-70,Canada,Nunavut,,,-23.498128172042986,5.542020075447162,-9.64307798342508,0.15968509160510727
360,2023-03-07,-9.062539999999956,-15.253199999999993,70,-70,Canada,Nunavut,,,-23.498128172042986,5.542020075447162,-9.64307798342508,0.10475205349707849
361,2023-12-01,-3.6017799999999625,-7.41519999999997,70,-70,Canada,Nunavut,,,-21.248181612903203,5.79162731066255,-6.7691133362468285,0.5468814145578248
362,2023-12-02,-6.11651999999998,-8.396979999999985,70,-70,Canada,Nunavut,,,-21.248181612903203,5.79162731066255,-6.7691133362468285,0.11267875179837725
363,2023-12-03,-6.565219999999954,-15.160559999999975,70,-70,Canada,Nunavut,,,-21.248181612903203,5.79162731066255,-6.7691133362468285,0.0352048440464222
364,2025-02-13,-12.621739999999988,-19.925899999999984,70,-70,Canada,Nunavut,,,-28.98554252941174,5.90703541588189,-14.217953989707016,0.27022251896702426
365,2025-02-14,-11.70327999999995,-17.627599999999973,70,-70,Canada,Nunavut,,,-28.98554252941174,5.90703541588189,-14.217953989707016,0.42570829742209
366,2025-06-26,12.234250000000031,1.7536300000000438,70,-70,Canada,Nunavut,,,1.1875413888889124,3.664172312463835,10.347972170048498,0.5147896084295164
367,2025-06-27,14.484100000000012,6.356700000000046,70,-70,Canada,Nunavut,,,1.1875413888889124,3.664172312463835,10.347972170048498,1.1288027628728874
368,2025-06-28,11.777300000000023,6.3648600000000215,70,-70,Canada,Nunavut,,,1.1875413888889124,3.664172312463835,10.347972170048498,0.3900820452929047
369,2025-06-29,10.45455000000004,6.817769999999996,70,-70,Canada,Nunavut,,,1.1875413888889124,3.664172312463835,10.347972170048498,0.029086467792197687
