,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave,month,lat_int,long_int
2496,2022-07-20,34.16732000000002,18.29830000000004,50.00000000000128,9.999999999999972,True,False,True,False,7,50,10
2497,2022-12-31,15.68127000000004,11.563199999999997,50.00000000000128,9.999999999999972,True,False,True,False,12,50,10
2498,2023-01-01,14.183370000000023,9.939360000000022,50.00000000000128,9.999999999999972,True,False,True,False,1,50,10
2499,2023-11-28,0.7609000000000492,-6.63979999999998,50.00000000000128,9.999999999999972,False,True,False,True,11,50,10
2500,2023-11-29,1.481650000000002,-6.915229999999951,50.00000000000128,9.999999999999972,False,True,False,True,11,50,10
2501,2020-06-14,21.675130000000024,6.492400000000032,20.000000000000853,-100.00000000000938,False,True,False,True,6,20,-100
2502,2020-06-15,22.092520000000036,7.309470000000033,20.000000000000853,-100.00000000000938,False,True,False,True,6,20,-100
2503,2021-01-01,19.01962000000003,0.94204000000002,20.000000000000853,-100.00000000000938,False,True,False,True,1,20,-100
2504,2021-01-02,20.773650000000032,0.7363000000000284,20.000000000000853,-100.00000000000938,False,True,False,True,1,20,-100
2505,2025-04-11,21.798429999999996,3.595360000000028,20.000000000000853,-100.00000000000938,False,True,False,True,4,20,-100
2506,2025-04-12,21.801000000000045,4.400200000000041,20.000000000000853,-100.00000000000938,False,True,False,True,4,20,-100
2507,2025-04-13,22.892240000000015,3.211400000000026,20.000000000000853,-100.00000000000938,False,True,False,True,4,20,-100
2508,2020-02-07,-13.423159999999996,-21.66609999999997,-79.99999999999889,149.9999999999958,True,False,True,False,2,-80,150
2509,2020-02-08,-12.900239999999997,-20.48229999999998,-79.99999999999889,149.9999999999958,True,False,True,False,2,-80,150
2510,2020-03-21,-47.40283999999997,-50.89599999999999,-79.99999999999889,149.9999999999958,False,True,False,True,3,-80,150
2511,2020-03-22,-49.676139999999975,-51.24940999999998,-79.99999999999889,149.9999999999958,False,True,False,True,3,-80,150
2512,2020-03-23,-51.10505999999998,-53.912679999999966,-79.99999999999889,149.9999999999958,False,True,False,True,3,-80,150
2513,2020-03-24,-45.38380999999998,-50.53717999999998,-79.99999999999889,149.9999999999958,False,True,False,True,3,-80,150
